Date,Open,High,Low,Close,Adj Close,Volume
2022-02-15,69.80000305175781,71.66000366210938,69.55000305175781,71.33999633789062,71.33999633789062,1409600
2022-02-16,70.66999816894531,71.58000183105469,69.77999877929688,71.16999816894531,71.16999816894531,1370900
2022-02-17,70.75,71.4000015258789,68.9000015258789,69.05000305175781,69.05000305175781,1734400
2022-02-18,70.83000183105469,72.94999694824219,70.25,71.72000122070312,71.72000122070312,2184500
2022-02-22,70.83000183105469,71.58000183105469,68.33000183105469,69.36000061035156,69.36000061035156,2321500
2022-02-23,70.12000274658203,70.66000366210938,66.16999816894531,66.62000274658203,66.62000274658203,2541200
2022-02-24,64.12999725341797,69.66999816894531,63.560001373291016,69.54000091552734,69.54000091552734,2341000
2022-02-25,69.76000213623047,72.87999725341797,69.05000305175781,72.72000122070312,72.72000122070312,1877600
2022-02-28,71.36000061035156,74.76000213623047,71.33999633789062,74.41999816894531,74.41999816894531,3075900
2022-03-01,76.5,77.91999816894531,71.7699966430664,73.05000305175781,73.05000305175781,3322300
2022-03-02,74.51000213623047,77.72000122070312,73.75,77.2699966430664,77.2699966430664,3180100
2022-03-03,77.76000213623047,78.48999786376953,74.5199966430664,74.87000274658203,74.87000274658203,2769100
2022-03-04,74.30000305175781,74.91000366210938,72.58999633789062,74.11000061035156,74.11000061035156,2749600
2022-03-07,73.58000183105469,73.95999908447266,67.6500015258789,67.91999816894531,67.91999816894531,3136500
2022-03-08,68.6500015258789,72.22000122070312,67.48999786376953,70.56999969482422,70.56999969482422,3530900
2022-03-09,73.04000091552734,74.62000274658203,72.19000244140625,73.8499984741211,73.8499984741211,2468300
2022-03-10,72.36000061035156,75.0199966430664,72.08999633789062,74.66000366210938,74.66000366210938,2511300
2022-03-11,75.33000183105469,76.37000274658203,73.91000366210938,74.33000183105469,74.33000183105469,1516700
2022-03-14,74.13999938964844,74.93000030517578,68.63999938964844,70.01000213623047,70.01000213623047,3471800
2022-03-15,70.8499984741211,73.55999755859375,70.20999908447266,73.36000061035156,73.36000061035156,2493200
2022-03-16,74.0,75.91000366210938,71.95999908447266,75.2699966430664,75.2699966430664,2474200
2022-03-17,74.87000274658203,77.12999725341797,74.23999786376953,76.9000015258789,76.9000015258789,1470500
2022-03-18,75.9000015258789,78.5999984741211,75.23999786376953,78.29000091552734,78.29000091552734,3071400
2022-03-21,78.01000213623047,78.48999786376953,75.43000030517578,76.36000061035156,76.36000061035156,1563600
2022-03-22,76.55999755859375,77.6500015258789,75.33000183105469,76.30000305175781,76.30000305175781,1781200
2022-03-23,75.18000030517578,75.72000122070312,73.45999908447266,73.48999786376953,73.48999786376953,1397500
2022-03-24,73.0999984741211,73.1500015258789,69.19000244140625,69.52999877929688,69.52999877929688,3346500
2022-03-25,69.37999725341797,70.13999938964844,66.41000366210938,67.95999908447266,67.95999908447266,3017400
2022-03-28,68.29000091552734,69.5199966430664,66.94999694824219,69.33000183105469,69.33000183105469,2771300
2022-03-29,70.58000183105469,72.98999786376953,70.43000030517578,71.8499984741211,71.8499984741211,2176800
2022-03-30,71.0199966430664,71.43000030517578,67.45999908447266,67.94999694824219,67.94999694824219,2117700
2022-03-31,67.91999816894531,68.08999633789062,64.52999877929688,64.54000091552734,64.54000091552734,3685800
2022-04-01,65.33999633789062,66.4800033569336,63.83000183105469,64.19999694824219,64.19999694824219,3169900
2022-04-04,64.27999877929688,65.44000244140625,63.43000030517578,64.91999816894531,64.91999816894531,2505600
2022-04-05,64.45999908447266,65.37000274658203,62.459999084472656,62.63999938964844,62.63999938964844,2817700
2022-04-06,60.900001525878906,61.369998931884766,59.619998931884766,59.939998626708984,59.939998626708984,4505900
2022-04-07,58.7599983215332,60.459999084472656,58.599998474121094,59.869998931884766,59.869998931884766,3232500
2022-04-08,59.93000030517578,62.0099983215332,59.529998779296875,59.86000061035156,59.86000061035156,2186400
2022-04-11,59.099998474121094,62.38999938964844,58.79999923706055,60.7599983215332,60.7599983215332,2621200
2022-04-12,62.0,63.9900016784668,59.810001373291016,60.33000183105469,60.33000183105469,2377200
2022-04-13,60.63999938964844,62.65999984741211,60.31999969482422,62.11000061035156,62.11000061035156,1764200
2022-04-14,62.470001220703125,63.33000183105469,61.11000061035156,61.15999984741211,61.15999984741211,1798300
2022-04-18,61.0,62.040000915527344,60.189998626708984,60.79999923706055,60.79999923706055,2578200
2022-04-19,60.709999084472656,64.29000091552734,60.709999084472656,63.630001068115234,63.630001068115234,3263700
2022-04-20,64.45999908447266,65.70999908447266,64.23999786376953,64.98999786376953,64.98999786376953,3640800
2022-04-21,66.25,66.83000183105469,62.119998931884766,62.38999938964844,62.38999938964844,2599000
2022-04-22,62.52000045776367,63.29999923706055,61.119998931884766,61.40999984741211,61.40999984741211,1591400
2022-04-25,60.970001220703125,66.08999633789062,60.58000183105469,65.8499984741211,65.8499984741211,3144100
2022-04-26,65.19000244140625,66.04000091552734,60.79999923706055,61.36000061035156,61.36000061035156,2796900
2022-04-27,61.43000030517578,62.209999084472656,59.31999969482422,60.41999816894531,60.41999816894531,1879200
2022-04-28,60.70000076293945,64.5199966430664,59.959999084472656,63.970001220703125,63.970001220703125,2063900
2022-04-29,63.31999969482422,64.58000183105469,61.36000061035156,61.56999969482422,61.56999969482422,1847300
2022-05-02,61.7400016784668,63.36000061035156,60.59000015258789,63.279998779296875,63.279998779296875,2049400
2022-05-03,63.22999954223633,65.06999969482422,62.560001373291016,64.83000183105469,64.83000183105469,2516500
2022-05-04,65.20999908447266,68.91999816894531,64.19000244140625,68.61000061035156,68.61000061035156,2424800
2022-05-05,67.26000213623047,68.51000213623047,64.83999633789062,65.91000366210938,65.91000366210938,2473100
2022-05-06,65.1500015258789,65.66000366210938,62.63999938964844,65.08999633789062,65.08999633789062,2629500
2022-05-09,63.63999938964844,66.4800033569336,63.11000061035156,64.75,64.75,2967800
2022-05-10,69.1500015258789,71.5999984741211,64.48999786376953,65.12999725341797,65.12999725341797,4515400
2022-05-11,65.33000183105469,68.0,62.91999816894531,62.9900016784668,62.9900016784668,2903000
2022-05-12,62.470001220703125,65.01000213623047,61.5,64.0,64.0,3544400
2022-05-13,64.88999938964844,69.1500015258789,64.88999938964844,66.88999938964844,66.88999938964844,3549800
2022-05-16,67.27999877929688,67.77999877929688,64.1500015258789,66.72000122070312,66.72000122070312,3150700
2022-05-17,68.37999725341797,69.30999755859375,65.48999786376953,68.36000061035156,68.36000061035156,3281700
2022-05-18,67.2699966430664,67.51000213623047,62.77000045776367,62.9900016784668,62.9900016784668,3478700
2022-05-19,62.47999954223633,64.55000305175781,62.119998931884766,62.709999084472656,62.709999084472656,3038300
2022-05-20,63.75,63.97999954223633,58.66999816894531,60.81999969482422,60.81999969482422,4469600
2022-05-23,61.18000030517578,63.15999984741211,60.220001220703125,62.5,62.5,2477200
2022-05-24,62.0099983215332,62.290000915527344,57.209999084472656,59.040000915527344,59.040000915527344,3996300
2022-05-25,58.70000076293945,62.68000030517578,58.650001525878906,62.2400016784668,62.2400016784668,2681900
2022-05-26,62.90999984741211,66.58000183105469,62.880001068115234,66.2699966430664,66.2699966430664,2025000
2022-05-27,67.1500015258789,68.0,65.55999755859375,66.76000213623047,66.76000213623047,1908900
2022-05-31,66.37000274658203,66.47000122070312,64.52999877929688,65.08999633789062,65.08999633789062,2834300
2022-06-01,65.80000305175781,66.19999694824219,62.709999084472656,63.810001373291016,63.810001373291016,2077700
2022-06-02,63.880001068115234,65.91999816894531,63.84000015258789,65.87000274658203,65.87000274658203,1753400
2022-06-03,64.5999984741211,66.12000274658203,64.06999969482422,65.80000305175781,65.80000305175781,1745200
2022-06-06,66.27999877929688,67.79000091552734,65.41000366210938,66.56999969482422,66.56999969482422,2224600
2022-06-07,65.66000366210938,67.69000244140625,65.30999755859375,67.66000366210938,67.66000366210938,1483400
2022-06-08,67.33000183105469,67.62000274658203,65.02999877929688,65.5199966430664,65.5199966430664,1661600
2022-06-09,65.0,66.8499984741211,64.62000274658203,65.16999816894531,65.16999816894531,2050700
2022-06-10,64.0,64.1500015258789,60.0099983215332,60.16999816894531,60.16999816894531,2972600
2022-06-13,57.33000183105469,58.22999954223633,55.27000045776367,55.470001220703125,55.470001220703125,3864600
2022-06-14,55.77000045776367,57.34000015258789,54.439998626708984,55.099998474121094,55.099998474121094,3907500
2022-06-15,55.97999954223633,56.75,53.77000045776367,55.459999084472656,55.459999084472656,4300200
2022-06-16,53.150001525878906,54.40999984741211,49.91999816894531,50.47999954223633,50.47999954223633,4546600
2022-06-17,50.65999984741211,51.27000045776367,49.18000030517578,50.47999954223633,50.47999954223633,7775100
2022-06-21,51.599998474121094,52.58000183105469,50.36000061035156,50.900001525878906,50.900001525878906,3881800
2022-06-22,49.04999923706055,51.20000076293945,48.90999984741211,50.02000045776367,50.02000045776367,5205400
2022-06-23,50.06999969482422,51.77000045776367,49.90999984741211,51.119998931884766,51.119998931884766,2686200
2022-06-24,51.66999816894531,54.45000076293945,51.66999816894531,52.79999923706055,52.79999923706055,3870800
2022-06-27,53.0,54.529998779296875,52.779998779296875,53.439998626708984,53.439998626708984,2963800
2022-06-28,53.63999938964844,54.790000915527344,52.56999969482422,52.650001525878906,52.650001525878906,2361100
2022-06-29,52.66999816894531,53.52000045776367,51.88999938964844,52.66999816894531,52.66999816894531,2114300
2022-06-30,51.7400016784668,54.58000183105469,51.369998931884766,53.70000076293945,53.70000076293945,3091600
2022-07-01,53.88999938964844,57.7400016784668,53.70000076293945,57.459999084472656,57.459999084472656,3419500
2022-07-05,56.099998474121094,58.70000076293945,55.900001525878906,58.689998626708984,58.689998626708984,2625900
2022-07-06,58.66999816894531,59.84000015258789,56.900001525878906,58.86000061035156,58.86000061035156,2949900
2022-07-07,59.310001373291016,60.790000915527344,58.720001220703125,60.52000045776367,60.52000045776367,2783200
2022-07-08,60.77000045776367,61.11000061035156,59.72999954223633,60.7400016784668,60.7400016784668,2111400
2022-07-11,60.02000045776367,61.380001068115234,59.81999969482422,59.97999954223633,59.97999954223633,1548200
2022-07-12,59.90999984741211,62.65999984741211,59.90999984741211,62.5099983215332,62.5099983215332,3046700
2022-07-13,61.18000030517578,63.400001525878906,59.83000183105469,63.11000061035156,63.11000061035156,2679100
2022-07-14,61.2400016784668,63.16999816894531,60.029998779296875,62.849998474121094,62.849998474121094,2799000
2022-07-15,63.709999084472656,64.0199966430664,61.38999938964844,63.84000015258789,63.84000015258789,2628700
2022-07-18,64.30999755859375,65.72000122070312,63.560001373291016,63.720001220703125,63.720001220703125,2070800
2022-07-19,65.0199966430664,65.69999694824219,64.27999877929688,65.37000274658203,65.37000274658203,3159000
2022-07-20,65.29000091552734,66.33000183105469,64.37999725341797,66.12000274658203,66.12000274658203,2690800
2022-07-21,65.5999984741211,66.11000061035156,63.13999938964844,65.69000244140625,65.69000244140625,2641900
2022-07-22,66.26000213623047,67.55000305175781,64.83999633789062,65.55999755859375,65.55999755859375,2068100
2022-07-25,65.37000274658203,66.30999755859375,64.37000274658203,65.18000030517578,65.18000030517578,1484200
2022-07-26,65.18000030517578,65.45999908447266,63.689998626708984,64.33999633789062,64.33999633789062,1675700
2022-07-27,64.76000213623047,65.79000091552734,63.54999923706055,65.23999786376953,65.23999786376953,1343000
2022-07-28,65.33000183105469,66.01000213623047,64.16999816894531,65.83000183105469,65.83000183105469,1986800
2022-07-29,66.4000015258789,68.30999755859375,66.19000244140625,68.0,68.0,2744300
2022-08-01,70.72000122070312,74.4800033569336,69.45999908447266,73.33999633789062,73.33999633789062,5421900
2022-08-02,71.91000366210938,72.41000366210938,70.12999725341797,70.2699966430664,70.2699966430664,3339200
2022-08-03,70.11000061035156,71.02999877929688,67.45999908447266,69.01000213623047,69.01000213623047,2869900
2022-08-04,68.5,71.1500015258789,68.0199966430664,70.80999755859375,70.80999755859375,1724500
2022-08-05,70.23999786376953,70.23999786376953,67.73999786376953,68.37000274658203,68.37000274658203,1680000
2022-08-08,68.7699966430664,70.4800033569336,68.75,69.77999877929688,69.77999877929688,1515200
2022-08-09,68.9000015258789,69.1500015258789,66.41000366210938,66.77999877929688,66.77999877929688,2021300
2022-08-10,68.66000366210938,70.30000305175781,68.0999984741211,68.37000274658203,68.37000274658203,1796500
2022-08-11,68.83999633789062,72.11000061035156,68.51000213623047,70.26000213623047,70.26000213623047,2608200
2022-08-12,70.63999938964844,71.56999969482422,69.56999969482422,70.75,70.75,1421400
2022-08-15,69.81999969482422,69.9000015258789,67.11000061035156,69.66000366210938,69.66000366210938,2572100
2022-08-16,69.05999755859375,70.0199966430664,68.16000366210938,69.20999908447266,69.20999908447266,1578500
2022-08-17,67.80000305175781,68.31999969482422,66.36000061035156,67.0,67.0,1389700
2022-08-18,67.88999938964844,68.83000183105469,67.41999816894531,68.43000030517578,68.43000030517578,1316300
2022-08-19,67.61000061035156,67.80000305175781,65.9000015258789,66.31999969482422,66.31999969482422,1327100
2022-08-22,65.0,66.04000091552734,64.66999816894531,64.77999877929688,64.77999877929688,1291700
2022-08-23,65.08000183105469,66.05000305175781,64.16999816894531,64.19999694824219,64.19999694824219,1518200
2022-08-24,63.56999969482422,65.44000244140625,63.18000030517578,64.44000244140625,64.44000244140625,1078600
2022-08-25,64.69999694824219,65.72000122070312,63.880001068115234,65.2699966430664,65.2699966430664,1347400
2022-08-26,64.94999694824219,65.0,61.86000061035156,62.099998474121094,62.099998474121094,1945800
2022-08-29,61.459999084472656,62.08000183105469,60.40999984741211,60.439998626708984,60.439998626708984,1488800
2022-08-30,60.70000076293945,61.08000183105469,59.41999816894531,59.849998474121094,59.849998474121094,1671200
2022-08-31,59.459999084472656,59.77000045776367,58.47999954223633,58.61000061035156,58.61000061035156,2047500
2022-09-01,58.09000015258789,59.29999923706055,57.33000183105469,58.7599983215332,58.7599983215332,1856200
2022-09-02,59.79999923706055,60.13999938964844,58.220001220703125,58.56999969482422,58.56999969482422,1879700
2022-09-06,58.5099983215332,58.70000076293945,57.02000045776367,57.63999938964844,57.63999938964844,1997300
2022-09-07,57.75,58.79999923706055,56.880001068115234,58.630001068115234,58.630001068115234,1988200
2022-09-08,57.709999084472656,58.84000015258789,56.90999984741211,58.68000030517578,58.68000030517578,1699700
2022-09-09,59.13999938964844,61.2400016784668,59.119998931884766,61.16999816894531,61.16999816894531,1760100
2022-09-12,61.77000045776367,62.38999938964844,60.90999984741211,61.40999984741211,61.40999984741211,1593100
2022-09-13,58.72999954223633,59.099998474121094,56.470001220703125,56.61000061035156,56.61000061035156,2520700
2022-09-14,56.56999969482422,56.56999969482422,54.40999984741211,55.220001220703125,55.220001220703125,2849000
2022-09-15,55.0,56.22999954223633,54.75,55.29999923706055,55.29999923706055,2686900
2022-09-16,54.40999984741211,56.119998931884766,54.20000076293945,55.40999984741211,55.40999984741211,7396000
2022-09-19,54.939998626708984,57.9900016784668,54.75,57.150001525878906,57.150001525878906,2446700
2022-09-20,56.189998626708984,56.599998474121094,54.880001068115234,56.310001373291016,56.310001373291016,2186000
2022-09-21,56.91999816894531,58.83000183105469,56.529998779296875,56.61000061035156,56.61000061035156,1883800
2022-09-22,56.29999923706055,56.79999923706055,55.33000183105469,55.5099983215332,55.5099983215332,2408800
2022-09-23,54.59000015258789,54.630001068115234,53.060001373291016,54.13999938964844,54.13999938964844,2840000
2022-09-26,53.650001525878906,54.59000015258789,52.70000076293945,52.88999938964844,52.88999938964844,2427500
2022-09-27,53.75,54.7599983215332,53.209999084472656,54.290000915527344,54.290000915527344,1823200
2022-09-28,54.75,58.709999084472656,54.7400016784668,58.459999084472656,58.459999084472656,2788800
2022-09-29,57.439998626708984,58.400001525878906,56.790000915527344,58.20000076293945,58.20000076293945,2686300
2022-09-30,58.15999984741211,60.34000015258789,57.34000015258789,58.91999816894531,58.91999816894531,2496000
2022-10-03,59.130001068115234,60.779998779296875,59.099998474121094,60.279998779296875,60.279998779296875,2217900
2022-10-04,61.77000045776367,63.560001373291016,61.77000045776367,63.45000076293945,63.45000076293945,2587200
2022-10-05,62.349998474121094,64.37999725341797,62.02000045776367,63.619998931884766,63.619998931884766,1571100
2022-10-06,63.0,64.66000366210938,63.0,63.790000915527344,63.790000915527344,2137400
2022-10-07,62.779998779296875,63.29999923706055,61.689998626708984,63.2400016784668,63.2400016784668,1731100
2022-10-10,63.720001220703125,65.18000030517578,63.290000915527344,64.08999633789062,64.08999633789062,1996500
2022-10-11,63.47999954223633,65.04000091552734,63.29999923706055,64.19000244140625,64.19000244140625,2312600
2022-10-12,64.13999938964844,64.47000122070312,62.25,62.81999969482422,62.81999969482422,1361200
2022-10-13,60.459999084472656,63.560001373291016,58.38999938964844,62.369998931884766,62.369998931884766,2246500
2022-10-14,62.66999816894531,63.380001068115234,57.84000015258789,57.959999084472656,57.959999084472656,3486500
2022-10-17,59.4900016784668,60.66999816894531,58.66999816894531,58.97999954223633,58.97999954223633,2725400
2022-10-18,60.45000076293945,61.75,59.93000030517578,60.650001525878906,60.650001525878906,1965700
2022-10-19,59.43000030517578,59.93000030517578,55.4900016784668,56.34000015258789,56.34000015258789,2778100
2022-10-20,56.45000076293945,57.040000915527344,54.43000030517578,54.45000076293945,54.45000076293945,2208900
2022-10-21,54.36000061035156,56.59000015258789,53.790000915527344,56.31999969482422,56.31999969482422,2409100
2022-10-24,56.79999923706055,58.04999923706055,56.400001525878906,57.7599983215332,57.7599983215332,1234300
2022-10-25,58.06999969482422,60.75,58.06999969482422,60.470001220703125,60.470001220703125,1596700
2022-10-26,60.41999816894531,61.7400016784668,59.630001068115234,60.70000076293945,60.70000076293945,1497100
2022-10-27,60.97999954223633,62.83000183105469,60.7400016784668,60.86000061035156,60.86000061035156,1202800
2022-10-28,60.709999084472656,62.09000015258789,59.869998931884766,61.939998626708984,61.939998626708984,1138500
2022-10-31,61.18000030517578,62.5099983215332,60.970001220703125,61.65999984741211,61.65999984741211,1347200
2022-11-01,62.790000915527344,63.720001220703125,60.58000183105469,61.58000183105469,61.58000183105469,1085900
2022-11-02,61.279998779296875,61.349998474121094,57.61000061035156,57.709999084472656,57.709999084472656,1840400
2022-11-03,56.0099983215332,57.5,54.81999969482422,56.560001373291016,56.560001373291016,1879700
2022-11-04,57.959999084472656,58.790000915527344,55.349998474121094,56.68000030517578,56.68000030517578,1967000
2022-11-07,57.45000076293945,58.0,56.61000061035156,57.90999984741211,57.90999984741211,2495700
2022-11-08,58.34000015258789,63.0,58.34000015258789,60.90999984741211,60.90999984741211,3156500
2022-11-09,59.79999923706055,60.2400016784668,56.84000015258789,57.04999923706055,57.04999923706055,1870000
2022-11-10,60.939998626708984,66.19999694824219,60.939998626708984,65.08000183105469,65.08000183105469,3264500
2022-11-11,65.06999969482422,67.47000122070312,64.80000305175781,65.87999725341797,65.87999725341797,2221800
2022-11-14,65.2699966430664,65.80999755859375,62.86000061035156,62.970001220703125,62.970001220703125,1646200
2022-11-15,64.9000015258789,66.7699966430664,63.959999084472656,64.05999755859375,64.05999755859375,2320500
2022-11-16,63.4900016784668,63.900001525878906,62.790000915527344,63.119998931884766,63.119998931884766,1097700
2022-11-17,61.27000045776367,62.95000076293945,61.11000061035156,62.91999816894531,62.91999816894531,1123300
2022-11-18,64.36000061035156,64.98999786376953,63.209999084472656,64.19999694824219,64.19999694824219,971400
2022-11-21,63.16999816894531,63.90999984741211,59.38999938964844,59.880001068115234,59.880001068115234,1927800
2022-11-22,60.63999938964844,61.790000915527344,60.22999954223633,60.970001220703125,60.970001220703125,1930200
2022-11-23,60.849998474121094,61.630001068115234,59.959999084472656,60.470001220703125,60.470001220703125,1337600
2022-11-25,60.189998626708984,61.36000061035156,60.11000061035156,60.52000045776367,60.52000045776367,510700
2022-11-28,61.5099983215332,63.02000045776367,61.29999923706055,62.0,62.0,2566900
2022-11-29,61.16999816894531,63.45000076293945,61.16999816894531,63.31999969482422,63.31999969482422,2186100
2022-11-30,63.18000030517578,64.05999755859375,61.54999923706055,63.93000030517578,63.93000030517578,2669900
2022-12-01,64.8499984741211,65.77999877929688,63.58000183105469,63.72999954223633,63.72999954223633,1967000
2022-12-02,62.209999084472656,63.88999938964844,62.0099983215332,63.11000061035156,63.11000061035156,2146300
2022-12-05,61.779998779296875,62.93000030517578,60.43000030517578,61.33000183105469,61.33000183105469,1893700
2022-12-06,61.65999984741211,62.310001373291016,60.68000030517578,62.18000030517578,62.18000030517578,2587100
2022-12-07,62.06999969482422,65.7699966430664,62.06999969482422,65.47000122070312,65.47000122070312,2570900
2022-12-08,65.80999755859375,67.08000183105469,64.91999816894531,66.41000366210938,66.41000366210938,2256800
2022-12-09,65.80000305175781,67.0,65.36000061035156,65.36000061035156,65.36000061035156,2006700
2022-12-12,65.36000061035156,66.7300033569336,64.7300033569336,66.4800033569336,66.4800033569336,1953900
2022-12-13,69.0,70.0,67.11000061035156,67.38999938964844,67.38999938964844,2456900
2022-12-14,68.11000061035156,68.66999816894531,67.0999984741211,67.6500015258789,67.6500015258789,2031300
2022-12-15,66.33999633789062,68.54000091552734,65.66999816894531,68.2699966430664,68.2699966430664,2022300
2022-12-16,67.19000244140625,68.47000122070312,66.91999816894531,67.54000091552734,67.54000091552734,4935200
2022-12-19,67.0199966430664,67.19000244140625,65.58999633789062,65.5999984741211,65.5999984741211,2000600
2022-12-20,65.0,65.83000183105469,64.30999755859375,65.30999755859375,65.30999755859375,1841600
2022-12-21,65.2300033569336,66.55000305175781,64.45999908447266,66.1500015258789,66.1500015258789,2271100
2022-12-22,65.30000305175781,65.44000244140625,63.810001373291016,65.02999877929688,65.02999877929688,1824200
2022-12-23,64.70999908447266,65.62999725341797,63.880001068115234,65.30000305175781,65.30000305175781,1457300
2022-12-27,64.83000183105469,65.51000213623047,64.44000244140625,65.1500015258789,65.1500015258789,1389100
2022-12-28,65.47000122070312,65.5,63.52000045776367,63.52000045776367,63.52000045776367,1552200
2022-12-29,63.91999816894531,65.72000122070312,63.779998779296875,65.19999694824219,65.19999694824219,1523000
2022-12-30,64.3499984741211,64.91000366210938,63.91999816894531,64.87999725341797,64.87999725341797,1838800
2023-01-03,65.94999694824219,66.56999969482422,64.54000091552734,65.3499984741211,65.3499984741211,2194900
2023-01-04,66.25,66.73999786376953,65.33000183105469,66.66999816894531,66.66999816894531,2037300
2023-01-05,65.81999969482422,66.63999938964844,64.61000061035156,66.51000213623047,66.51000213623047,1436800
2023-01-06,66.8499984741211,67.54000091552734,65.91999816894531,67.23999786376953,67.23999786376953,1499300
2023-01-09,68.0,68.08000183105469,66.66000366210938,67.05000305175781,67.05000305175781,1174500
2023-01-10,66.38999938964844,67.4800033569336,65.87999725341797,67.33999633789062,67.33999633789062,917200
2023-01-11,68.68000030517578,69.52999877929688,68.12999725341797,68.77999877929688,68.77999877929688,1554500
2023-01-12,69.5999984741211,70.25,68.0199966430664,70.22000122070312,70.22000122070312,1939200
2023-01-13,68.1500015258789,72.0199966430664,67.5999984741211,71.93000030517578,71.93000030517578,2034200
2023-01-17,71.47000122070312,72.29000091552734,71.33999633789062,71.73999786376953,71.73999786376953,1110400
2023-01-18,72.30999755859375,73.19000244140625,71.25,71.69000244140625,71.69000244140625,1480300
2023-01-19,70.7300033569336,71.19999694824219,69.38999938964844,69.5,69.5,1317000
2023-01-20,69.58999633789062,71.0199966430664,68.94000244140625,70.9800033569336,70.9800033569336,1144300
2023-01-23,71.11000061035156,72.66000366210938,71.05999755859375,72.45999908447266,72.45999908447266,1040400
2023-01-24,72.5999984741211,73.25,71.5999984741211,72.11000061035156,72.11000061035156,795400
2023-01-25,71.08999633789062,73.58000183105469,70.62999725341797,73.5199966430664,73.5199966430664,826600
2023-01-26,73.97000122070312,75.79000091552734,73.9000015258789,75.68000030517578,75.68000030517578,1950800
2023-01-27,75.5,77.47000122070312,75.27999877929688,77.33000183105469,77.33000183105469,1291700
2023-01-30,76.38999938964844,77.76000213623047,76.38999938964844,76.72000122070312,76.72000122070312,1282800
2023-01-31,77.69999694824219,79.9800033569336,76.9800033569336,79.69999694824219,79.69999694824219,2319600
2023-02-01,79.5,82.27999877929688,78.62000274658203,81.54000091552734,81.54000091552734,1780100
2023-02-02,82.66999816894531,85.4000015258789,81.9000015258789,84.23999786376953,84.23999786376953,2351400
2023-02-03,82.69999694824219,83.08999633789062,81.30999755859375,82.0999984741211,82.0999984741211,2118700
2023-02-06,80.91999816894531,82.44000244140625,80.66999816894531,81.94999694824219,81.94999694824219,1544300
2023-02-07,80.79000091552734,82.13999938964844,80.38999938964844,81.87000274658203,81.87000274658203,1531900
2023-02-08,81.26000213623047,81.95999908447266,80.44000244140625,81.69999694824219,81.69999694824219,1285200
2023-02-09,82.91999816894531,83.41000366210938,80.1500015258789,80.30999755859375,80.30999755859375,1619100
2023-02-10,79.75,80.9000015258789,79.04000091552734,80.31999969482422,80.31999969482422,1213300
2023-02-13,80.66999816894531,81.8499984741211,79.81999969482422,81.72000122070312,81.72000122070312,1438500
2023-02-14,81.0,82.41999816894531,80.13999938964844,82.27999877929688,82.27999877929688,1300000
2023-02-15,81.68000030517578,83.88999938964844,81.30000305175781,83.77999877929688,83.77999877929688,1225900
2023-02-16,81.7300033569336,83.33999633789062,80.81999969482422,82.5,82.5,985900
2023-02-17,81.94999694824219,81.94999694824219,80.2699966430664,81.4800033569336,81.4800033569336,1326600
2023-02-21,79.61000061035156,80.0,76.69000244140625,76.7699966430664,76.7699966430664,2353900
2023-02-22,77.08999633789062,78.83000183105469,77.05000305175781,78.54000091552734,78.54000091552734,1336500
2023-02-23,79.27999877929688,80.16999816894531,78.18000030517578,80.01000213623047,80.01000213623047,1300000
2023-02-24,78.4800033569336,80.31999969482422,78.23999786376953,80.05999755859375,80.05999755859375,1131900
2023-02-27,81.36000061035156,82.79000091552734,80.7699966430664,81.48999786376953,81.48999786376953,1876100
2023-02-28,80.55999755859375,86.26000213623047,80.5,84.77999877929688,84.77999877929688,3371800
2023-03-01,84.9800033569336,85.77999877929688,82.94999694824219,85.76000213623047,85.76000213623047,2332400
2023-03-02,84.73999786376953,87.25,83.51000213623047,86.69999694824219,86.69999694824219,2407900
2023-03-03,87.51000213623047,89.41000366210938,87.01000213623047,89.18000030517578,89.18000030517578,1961100
2023-03-06,89.19999694824219,90.20999908447266,87.20999908447266,87.29000091552734,87.29000091552734,2130400
2023-03-07,87.0999984741211,87.97000122070312,86.06999969482422,86.19999694824219,86.19999694824219,2130200
2023-03-08,86.93000030517578,86.93000030517578,85.02999877929688,86.19000244140625,86.19000244140625,2123100
2023-03-09,86.12999725341797,86.79000091552734,83.69999694824219,83.80999755859375,83.80999755859375,1820800
2023-03-10,83.9000015258789,84.02999877929688,80.9000015258789,81.63999938964844,81.63999938964844,3126300
2023-03-13,80.12999725341797,81.45999908447266,79.16999816894531,79.83999633789062,79.83999633789062,2834300
2023-03-14,82.22000122070312,82.73999786376953,80.33999633789062,81.05000305175781,81.05000305175781,2517800
2023-03-15,79.58000183105469,82.06999969482422,78.47000122070312,79.52999877929688,79.52999877929688,2659800
2023-03-16,79.06999969482422,83.11000061035156,78.52999877929688,82.38999938964844,82.38999938964844,2468100
2023-03-17,81.63999938964844,82.19000244140625,79.3499984741211,80.08999633789062,80.08999633789062,3866000
2023-03-20,81.19000244140625,83.18000030517578,81.19000244140625,82.0199966430664,82.0199966430664,2077900
2023-03-21,83.51000213623047,85.0,83.43000030517578,84.2300033569336,84.2300033569336,1677400
2023-03-22,83.93000030517578,86.29000091552734,83.80000305175781,83.81999969482422,83.81999969482422,2069400
2023-03-23,84.73999786376953,86.7699966430664,83.25,84.30999755859375,84.30999755859375,1924600
2023-03-24,83.04000091552734,84.86000061035156,81.91999816894531,84.45999908447266,84.45999908447266,2102100
2023-03-27,85.30000305175781,86.44999694824219,84.5199966430664,85.43000030517578,85.43000030517578,2000800
