Date,Open,High,Low,Close,Adj Close,Volume
2022-03-02,595.4000244140625,596.9400024414062,566.8599853515625,570.989990234375,570.989990234375,2305000
2022-03-03,580.8400268554688,594.0800170898438,560.8800048828125,561.8200073242188,561.8200073242188,2018100
2022-03-04,558.6900024414062,564.8699951171875,546.6199951171875,549.9299926757812,549.9299926757812,2349000
2022-03-07,553.02001953125,566.3300170898438,545.3300170898438,555.6400146484375,555.6400146484375,1867200
2022-03-08,556.9299926757812,565.8699951171875,550.3200073242188,551.4299926757812,551.4299926757812,1099900
2022-03-09,562.1699829101562,568.0399780273438,555.5700073242188,557.75,557.75,1212200
2022-03-10,550.2100219726562,567.5599975585938,546.9199829101562,562.1300048828125,562.1300048828125,1537700
2022-03-11,569.780029296875,574.5399780273438,557.8099975585938,559.2899780273438,559.2899780273438,1788200
2022-03-14,561.8200073242188,583.719970703125,560.6599731445312,566.1400146484375,566.1400146484375,1420600
2022-03-15,570.6900024414062,579.0900268554688,566.2000122070312,569.1599731445312,569.1599731445312,1091600
2022-03-16,570.4400024414062,573.7000122070312,556.030029296875,572.1099853515625,572.1099853515625,1553000
2022-03-17,571.0800170898438,577.6500244140625,558.780029296875,577.6500244140625,577.6500244140625,1245200
2022-03-18,572.4500122070312,578.0,562.1199951171875,577.3200073242188,577.3200073242188,2717500
2022-03-21,573.9600219726562,577.6500244140625,562.5399780273438,565.77001953125,565.77001953125,1206700
2022-03-22,569.4400024414062,577.1300048828125,566.010009765625,574.6599731445312,574.6599731445312,962200
2022-03-23,573.280029296875,576.1099853515625,559.2999877929688,559.989990234375,559.989990234375,1094200
2022-03-24,564.739990234375,571.52001953125,557.5599975585938,559.3200073242188,559.3200073242188,1365700
2022-03-25,560.0900268554688,564.0499877929688,544.5900268554688,558.260009765625,558.260009765625,1754100
2022-03-28,557.469970703125,565.3099975585938,554.3300170898438,565.25,565.25,985400
2022-03-29,564.4199829101562,574.2100219726562,564.4199829101562,572.3300170898438,572.3300170898438,1074500
2022-03-30,571.3599853515625,573.1300048828125,564.0399780273438,570.1199951171875,570.1199951171875,881600
2022-03-31,571.760009765625,571.760009765625,545.4600219726562,545.52001953125,545.52001953125,1929800
2022-04-01,549.1099853515625,561.9600219726562,545.010009765625,561.6799926757812,561.6799926757812,1159100
2022-04-04,559.3800048828125,574.6500244140625,557.1199951171875,562.0,562.0,867600
2022-04-05,557.3499755859375,568.9400024414062,554.0399780273438,556.7899780273438,556.7899780273438,986800
2022-04-06,556.7899780273438,568.0,553.4099731445312,561.260009765625,561.260009765625,1172200
2022-04-07,560.6500244140625,561.260009765625,542.8200073242188,552.47998046875,552.47998046875,1118200
2022-04-08,551.9600219726562,559.3400268554688,543.2000122070312,557.5999755859375,557.5999755859375,1187100
2022-04-11,560.3800048828125,572.0800170898438,557.030029296875,559.9099731445312,559.9099731445312,1175900
2022-04-12,564.989990234375,570.02001953125,548.5499877929688,549.1199951171875,549.1199951171875,1819800
2022-04-13,549.9600219726562,563.510009765625,547.0599975585938,562.4000244140625,562.4000244140625,1097700
2022-04-14,564.5399780273438,567.0700073242188,553.1199951171875,555.3200073242188,555.3200073242188,1023500
2022-04-18,552.75,556.9199829101562,533.25,533.47998046875,533.47998046875,1442600
2022-04-19,535.6199951171875,560.8400268554688,535.6199951171875,557.75,557.75,1208800
2022-04-20,555.6900024414062,555.6900024414062,535.1699829101562,535.9600219726562,535.9600219726562,1540300
2022-04-21,537.4199829101562,541.75,517.8099975585938,519.030029296875,519.030029296875,1577800
2022-04-22,517.719970703125,518.5700073242188,505.1499938964844,511.3699951171875,511.3699951171875,1742200
2022-04-25,513.4600219726562,517.6599731445312,496.760009765625,506.9700012207031,506.9700012207031,1381300
2022-04-26,503.0799865722656,503.0799865722656,486.3500061035156,486.95001220703125,486.95001220703125,1352900
2022-04-27,485.5,492.25,479.45001220703125,482.010009765625,482.010009765625,1497700
2022-04-28,481.19000244140625,481.69000244140625,449.5899963378906,461.489990234375,461.489990234375,3207100
2022-04-29,449.8900146484375,457.70001220703125,415.010009765625,428.489990234375,428.489990234375,4820200
2022-05-02,431.489990234375,435.92999267578125,419.8299865722656,432.5400085449219,432.5400085449219,1686000
2022-05-03,424.1499938964844,431.239990234375,410.3299865722656,425.6199951171875,425.6199951171875,2136000
2022-05-04,426.510009765625,450.7799987792969,422.44000244140625,448.3399963378906,448.3399963378906,1977800
2022-05-05,444.7900085449219,462.92999267578125,444.7900085449219,456.20001220703125,456.20001220703125,2223300
2022-05-06,454.2099914550781,471.2900085449219,452.3900146484375,459.7699890136719,459.7699890136719,2560800
2022-05-09,456.2300109863281,478.0299987792969,455.9800109863281,463.6700134277344,463.6700134277344,2426200
2022-05-10,472.94000244140625,481.7900085449219,462.20001220703125,468.2300109863281,468.2300109863281,1979400
2022-05-11,465.94000244140625,476.6499938964844,447.3500061035156,448.3500061035156,448.3500061035156,1679400
2022-05-12,449.3299865722656,466.7699890136719,443.17999267578125,465.260009765625,465.260009765625,1649600
2022-05-13,459.4599914550781,475.8699951171875,458.69000244140625,471.3900146484375,471.3900146484375,1456800
2022-05-16,469.3699951171875,472.5799865722656,456.0,463.3399963378906,463.3399963378906,1153600
2022-05-17,468.989990234375,474.1400146484375,457.5,472.1300048828125,472.1300048828125,1183100
2022-05-18,469.9800109863281,480.8299865722656,463.32000732421875,469.5,469.5,1574400
2022-05-19,469.1499938964844,479.3999938964844,465.8800048828125,474.57000732421875,474.57000732421875,1136500
2022-05-20,480.32000732421875,485.70001220703125,468.7900085449219,479.0299987792969,479.0299987792969,1290800
2022-05-23,482.6499938964844,484.0,468.8599853515625,473.6700134277344,473.6700134277344,895300
2022-05-24,471.6400146484375,479.6000061035156,468.010009765625,479.0199890136719,479.0199890136719,940300
2022-05-25,482.1400146484375,489.9800109863281,476.8500061035156,487.6099853515625,487.6099853515625,877600
2022-05-26,489.1199951171875,508.8599853515625,489.1199951171875,502.8399963378906,502.8399963378906,1145300
2022-05-27,503.19000244140625,515.6599731445312,503.19000244140625,509.94000244140625,509.94000244140625,1063300
2022-05-31,507.8599853515625,513.280029296875,501.1600036621094,506.92999267578125,506.92999267578125,1265300
2022-06-01,508.3299865722656,514.2100219726562,492.0400085449219,495.3800048828125,495.3800048828125,1087400
2022-06-02,496.67999267578125,499.1000061035156,490.8399963378906,498.2200012207031,498.2200012207031,889800
2022-06-03,496.7900085449219,496.7900085449219,489.5,491.07000732421875,491.07000732421875,1104200
2022-06-06,493.1600036621094,498.05999755859375,483.69000244140625,484.7200012207031,484.7200012207031,1206500
2022-06-07,480.0799865722656,484.5,470.1700134277344,482.54998779296875,482.54998779296875,1266300
2022-06-08,485.6400146484375,493.1099853515625,481.32000732421875,487.95001220703125,487.95001220703125,881000
2022-06-09,489.510009765625,492.6400146484375,482.0400085449219,482.260009765625,482.260009765625,976000
2022-06-10,474.3500061035156,481.0199890136719,470.010009765625,474.19000244140625,474.19000244140625,927700
2022-06-13,467.2300109863281,468.9800109863281,452.2300109863281,454.4700012207031,454.4700012207031,1429700
2022-06-14,456.9200134277344,463.1199951171875,447.94000244140625,451.9700012207031,451.9700012207031,1101800
2022-06-15,457.6499938964844,460.2300109863281,429.9100036621094,449.0,449.0,2834100
2022-06-16,439.9800109863281,440.7900085449219,407.75,415.3500061035156,415.3500061035156,2880100
2022-06-17,415.0199890136719,443.32000732421875,415.0199890136719,441.9599914550781,441.9599914550781,3563000
2022-06-21,444.0199890136719,447.92999267578125,435.7200012207031,437.4700012207031,437.4700012207031,1727100
2022-06-22,435.5199890136719,453.29998779296875,434.0400085449219,448.239990234375,448.239990234375,1237000
2022-06-23,446.1600036621094,456.5799865722656,446.1600036621094,455.1300048828125,455.1300048828125,822300
2022-06-24,454.7699890136719,465.2200012207031,454.32000732421875,463.1199951171875,463.1199951171875,1093900
2022-06-27,463.1199951171875,467.7699890136719,458.70001220703125,464.3599853515625,464.3599853515625,710800
2022-06-28,468.4100036621094,474.5,456.4800109863281,457.0299987792969,457.0299987792969,819600
2022-06-29,454.5299987792969,464.6700134277344,454.0899963378906,463.8399963378906,463.8399963378906,819000
2022-06-30,461.8599853515625,471.57000732421875,457.44000244140625,468.5299987792969,468.5299987792969,1215500
2022-07-01,465.45001220703125,483.20001220703125,463.7200012207031,480.9200134277344,480.9200134277344,887800
2022-07-05,473.5299987792969,481.75,467.3900146484375,481.2200012207031,481.2200012207031,713300
2022-07-06,480.0799865722656,484.30999755859375,468.3599853515625,471.6400146484375,471.6400146484375,1014300
2022-07-07,471.0,473.2699890136719,457.8500061035156,465.3999938964844,465.3999938964844,1213600
2022-07-08,465.79998779296875,469.19000244140625,460.3500061035156,463.54998779296875,463.54998779296875,859800
2022-07-11,462.4700012207031,462.54998779296875,450.67999267578125,453.3900146484375,453.3900146484375,953100
2022-07-12,455.989990234375,476.45001220703125,453.6300048828125,468.1000061035156,468.1000061035156,1207100
2022-07-13,457.95001220703125,470.67999267578125,457.95001220703125,465.6400146484375,465.6400146484375,708700
2022-07-14,460.6499938964844,469.5799865722656,456.92999267578125,468.75,468.75,1705000
2022-07-15,474.5799865722656,480.4200134277344,473.1099853515625,476.6000061035156,476.6000061035156,859900
2022-07-18,475.0899963378906,482.8999938964844,472.9700012207031,474.010009765625,474.010009765625,902800
2022-07-19,479.2699890136719,485.0199890136719,472.70001220703125,482.95001220703125,482.95001220703125,771500
2022-07-20,486.3299865722656,486.94000244140625,478.9599914550781,483.20001220703125,483.20001220703125,560300
2022-07-21,480.54998779296875,496.3699951171875,469.7200012207031,492.739990234375,492.739990234375,1820700
2022-07-22,491.760009765625,493.2799987792969,480.54998779296875,485.70001220703125,485.70001220703125,1204800
2022-07-25,489.7699890136719,489.94000244140625,472.3399963378906,478.9800109863281,478.9800109863281,811100
2022-07-26,479.0199890136719,482.69000244140625,474.17999267578125,479.010009765625,479.010009765625,774100
2022-07-27,478.2699890136719,482.8399963378906,466.67999267578125,475.94000244140625,475.94000244140625,1339200
2022-07-28,443.5799865722656,452.29998779296875,430.1600036621094,435.5799865722656,435.5799865722656,3177500
2022-07-29,434.010009765625,444.07000732421875,425.0,432.1000061035156,432.1000061035156,2282900
2022-08-01,424.54998779296875,434.29998779296875,421.1600036621094,426.55999755859375,426.55999755859375,1379400
2022-08-02,428.6700134277344,442.7799987792969,425.3999938964844,437.6499938964844,437.6499938964844,1496200
2022-08-03,438.0,461.8299865722656,434.6700134277344,452.17999267578125,452.17999267578125,2188600
2022-08-04,451.75,469.989990234375,450.3699951171875,459.45001220703125,459.45001220703125,1115400
2022-08-05,455.25,464.7799987792969,450.6499938964844,462.9800109863281,462.9800109863281,828900
2022-08-08,469.010009765625,478.8900146484375,462.67999267578125,464.04998779296875,464.04998779296875,891300
2022-08-09,461.0199890136719,461.05999755859375,449.6199951171875,452.5,452.5,1030200
2022-08-10,460.4700012207031,467.1000061035156,454.9200134277344,462.69000244140625,462.69000244140625,1115200
2022-08-11,466.2300109863281,473.8399963378906,461.489990234375,466.19000244140625,466.19000244140625,922300
2022-08-12,472.80999755859375,479.1000061035156,469.0299987792969,478.1199951171875,478.1199951171875,821500
2022-08-15,470.0,483.5299987792969,468.7699890136719,480.9200134277344,480.9200134277344,883400
2022-08-16,480.0,484.2699890136719,475.6199951171875,482.8299865722656,482.8299865722656,1041000
2022-08-17,479.3399963378906,479.3399963378906,463.54998779296875,465.2799987792969,465.2799987792969,943700
2022-08-18,465.0,467.9200134277344,456.2699890136719,458.07000732421875,458.07000732421875,744600
2022-08-19,452.5799865722656,457.9800109863281,449.82000732421875,454.4599914550781,454.4599914550781,837400
2022-08-22,452.8299865722656,457.30999755859375,437.4100036621094,438.510009765625,438.510009765625,902200
2022-08-23,437.6400146484375,440.25,428.8999938964844,432.05999755859375,432.05999755859375,1091100
2022-08-24,434.0400085449219,438.6499938964844,428.8399963378906,429.17999267578125,429.17999267578125,1248400
2022-08-25,428.6700134277344,438.8999938964844,426.2099914550781,438.5400085449219,438.5400085449219,938700
2022-08-26,437.8800048828125,446.010009765625,425.3500061035156,425.7699890136719,425.7699890136719,1188700
2022-08-29,423.3900146484375,429.67999267578125,417.5199890136719,418.29998779296875,418.29998779296875,940800
2022-08-30,422.2099914550781,422.2300109863281,409.25,409.510009765625,409.510009765625,1454000
2022-08-31,414.5299987792969,420.3399963378906,411.2799987792969,412.6300048828125,412.6300048828125,1420300
2022-09-01,412.5199890136719,420.4599914550781,410.260009765625,420.3299865722656,420.3299865722656,2046300
2022-09-02,420.3299865722656,422.0199890136719,405.3500061035156,407.1400146484375,407.1400146484375,854100
2022-09-06,406.3299865722656,410.3999938964844,394.67999267578125,397.0,397.0,1056300
2022-09-07,398.3299865722656,405.4800109863281,397.1000061035156,402.54998779296875,402.54998779296875,1211100
2022-09-08,398.8500061035156,402.7900085449219,391.80999755859375,395.9100036621094,395.9100036621094,1239200
2022-09-09,400.3500061035156,408.0899963378906,399.54998779296875,405.9100036621094,405.9100036621094,1101100
2022-09-12,409.989990234375,413.70001220703125,405.07000732421875,406.45001220703125,406.45001220703125,980200
2022-09-13,395.989990234375,401.8500061035156,386.2699890136719,386.8900146484375,386.8900146484375,1296000
2022-09-14,387.79998779296875,388.3599853515625,377.9200134277344,385.1099853515625,385.1099853515625,1592000
2022-09-15,384.05999755859375,387.67999267578125,373.92999267578125,376.0,376.0,2230400
2022-09-16,375.4599914550781,381.44000244140625,371.6099853515625,377.5799865722656,377.5799865722656,2463300
2022-09-19,374.7699890136719,377.54998779296875,365.5799865722656,372.1300048828125,372.1300048828125,1913000
2022-09-20,367.0400085449219,371.5199890136719,361.29998779296875,362.94000244140625,362.94000244140625,1632000
2022-09-21,365.2099914550781,365.3800048828125,352.7900085449219,353.0299987792969,353.0299987792969,1206300
2022-09-22,352.0299987792969,352.92999267578125,331.5400085449219,333.9599914550781,333.9599914550781,2062300
2022-09-23,330.9800109863281,334.1400146484375,318.5299987792969,321.6600036621094,321.6600036621094,1917200
2022-09-26,321.44000244140625,324.739990234375,305.3699951171875,306.20001220703125,306.20001220703125,2062900
2022-09-27,312.1300048828125,315.82000732421875,305.30999755859375,306.8900146484375,306.8900146484375,1789700
2022-09-28,311.7799987792969,324.7099914550781,309.20001220703125,321.0799865722656,321.0799865722656,1981800
2022-09-29,319.17999267578125,320.489990234375,310.44000244140625,312.5899963378906,312.5899963378906,1520200
2022-09-30,315.25,315.79998779296875,302.94000244140625,303.3500061035156,303.3500061035156,2251900
2022-10-03,307.989990234375,321.1499938964844,304.1700134277344,320.2699890136719,320.2699890136719,2115300
2022-10-04,323.510009765625,330.6000061035156,321.0,328.5400085449219,328.5400085449219,2318200
2022-10-05,324.4200134277344,332.0199890136719,319.6300048828125,329.2799987792969,329.2799987792969,1838700
2022-10-06,327.3699951171875,330.4800109863281,321.239990234375,323.95001220703125,323.95001220703125,1311100
2022-10-07,321.260009765625,323.45001220703125,311.3599853515625,312.5299987792969,312.5299987792969,1117000
2022-10-10,314.4599914550781,320.6099853515625,311.8399963378906,318.29998779296875,318.29998779296875,1216900
2022-10-11,318.17999267578125,320.510009765625,307.4200134277344,308.44000244140625,308.44000244140625,1293200
2022-10-12,307.30999755859375,310.5299987792969,302.7699890136719,306.30999755859375,306.30999755859375,1146000
2022-10-13,299.20001220703125,326.760009765625,297.6600036621094,325.94000244140625,325.94000244140625,1999700
2022-10-14,328.95001220703125,331.95001220703125,321.75,323.30999755859375,323.30999755859375,1743900
2022-10-17,328.2799987792969,335.8599853515625,324.82000732421875,331.69000244140625,331.69000244140625,1498900
2022-10-18,337.6600036621094,343.82000732421875,326.8599853515625,328.8699951171875,328.8699951171875,1017500
2022-10-19,329.1400146484375,330.94000244140625,320.44000244140625,324.6499938964844,324.6499938964844,1442000
2022-10-20,325.6600036621094,331.70001220703125,323.1300048828125,328.1199951171875,328.1199951171875,1282300
2022-10-21,327.2799987792969,330.760009765625,322.6700134277344,330.3999938964844,330.3999938964844,1886900
2022-10-24,330.8500061035156,338.760009765625,330.8500061035156,337.07000732421875,337.07000732421875,2126000
2022-10-25,338.8800048828125,348.3399963378906,337.8299865722656,346.7099914550781,346.7099914550781,1405300
2022-10-26,350.79998779296875,354.5199890136719,344.25,344.8699951171875,344.8699951171875,1179300
2022-10-27,354.04998779296875,367.8699951171875,353.510009765625,355.260009765625,355.260009765625,2018400
2022-10-28,353.0,376.9599914550781,337.1300048828125,368.239990234375,368.239990234375,2345400
2022-10-31,363.3900146484375,371.82000732421875,357.5,367.6199951171875,367.6199951171875,1577700
2022-11-01,374.1300048828125,379.6700134277344,356.0,357.0,357.0,2530400
2022-11-02,354.1099853515625,358.5199890136719,346.05999755859375,347.25,347.25,1431600
2022-11-03,344.07000732421875,345.7200012207031,335.25,344.25,344.25,1190500
2022-11-04,350.3999938964844,352.80999755859375,342.3800048828125,348.82000732421875,348.82000732421875,1221900
2022-11-07,349.3299865722656,354.260009765625,343.6700134277344,353.2799987792969,353.2799987792969,1085200
2022-11-08,353.0899963378906,359.6499938964844,348.4100036621094,354.6600036621094,354.6600036621094,941200
2022-11-09,352.0799865722656,354.20001220703125,348.010009765625,349.8800048828125,349.8800048828125,1197700
2022-11-10,366.6499938964844,374.3399963378906,362.79998779296875,373.1600036621094,373.1600036621094,1539300
2022-11-11,377.55999755859375,398.07000732421875,371.95001220703125,394.3999938964844,394.3999938964844,1589400
2022-11-14,392.55999755859375,395.80999755859375,387.3999938964844,387.80999755859375,387.80999755859375,1040100
2022-11-15,396.9800109863281,403.489990234375,388.239990234375,392.0899963378906,392.0899963378906,887200
2022-11-16,393.0400085449219,394.95001220703125,385.3999938964844,388.9100036621094,388.9100036621094,798500
2022-11-17,386.1000061035156,388.0,380.1099853515625,384.2900085449219,384.2900085449219,1120600
2022-11-18,385.510009765625,388.5799865722656,370.3500061035156,374.3800048828125,374.3800048828125,1115600
2022-11-21,376.6000061035156,376.6000061035156,364.29998779296875,369.0,369.0,1377200
2022-11-22,371.7799987792969,387.5199890136719,369.3500061035156,385.54998779296875,385.54998779296875,1445700
2022-11-23,384.92999267578125,393.8699951171875,384.45001220703125,390.2300109863281,390.2300109863281,1125500
2022-11-25,393.05999755859375,394.3999938964844,387.760009765625,390.1099853515625,390.1099853515625,444900
2022-11-28,385.0299987792969,388.6199951171875,382.1600036621094,384.4700012207031,384.4700012207031,805500
2022-11-29,382.92999267578125,387.0299987792969,382.92999267578125,385.2799987792969,385.2799987792969,670500
2022-11-30,384.0,393.6700134277344,372.57000732421875,391.2900085449219,391.2900085449219,2352800
2022-12-01,389.29998779296875,395.7699890136719,384.3399963378906,389.1600036621094,389.1600036621094,1355000
2022-12-02,381.20001220703125,393.29998779296875,378.4100036621094,392.69000244140625,392.69000244140625,939900
2022-12-05,389.9100036621094,394.9700012207031,386.4200134277344,387.7900085449219,387.7900085449219,1509100
2022-12-06,385.7300109863281,385.7300109863281,366.94000244140625,371.1700134277344,371.1700134277344,1265200
2022-12-07,370.55999755859375,377.9800109863281,368.04998779296875,374.8900146484375,374.8900146484375,836200
2022-12-08,375.0,379.79998779296875,371.0400085449219,374.30999755859375,374.30999755859375,822000
2022-12-09,371.1199951171875,383.5199890136719,369.7300109863281,380.57000732421875,380.57000732421875,1104800
2022-12-12,382.0199890136719,385.75,374.5299987792969,384.3999938964844,384.3999938964844,1369900
2022-12-13,401.1700134277344,402.8999938964844,383.9800109863281,392.67999267578125,392.67999267578125,1593600
2022-12-14,343.07000732421875,350.80999755859375,326.6400146484375,328.3399963378906,328.3399963378906,5720000
2022-12-15,325.0,333.79998779296875,312.7699890136719,313.42999267578125,313.42999267578125,3138300
2022-12-16,309.0,313.989990234375,303.54998779296875,304.9599914550781,304.9599914550781,3718500
2022-12-19,304.6600036621094,311.3299865722656,302.2099914550781,306.1600036621094,306.1600036621094,1543800
2022-12-20,305.75,311.6700134277344,302.44000244140625,309.2900085449219,309.2900085449219,1461500
2022-12-21,311.010009765625,322.3999938964844,309.6700134277344,321.3399963378906,321.3399963378906,2002400
2022-12-22,317.6000061035156,324.4800109863281,315.69000244140625,323.8800048828125,323.8800048828125,1671300
2022-12-23,327.55999755859375,333.95001220703125,324.739990234375,333.9200134277344,333.9200134277344,1377200
2022-12-27,336.8500061035156,339.510009765625,331.6300048828125,332.7900085449219,332.7900085449219,1373800
2022-12-28,332.0,335.8900146484375,330.0,332.3399963378906,332.3399963378906,1053000
2022-12-29,336.5799865722656,342.1099853515625,333.79998779296875,338.94000244140625,338.94000244140625,1289700
2022-12-30,336.29998779296875,339.8699951171875,334.9800109863281,339.1000061035156,339.1000061035156,1202000
2023-01-03,342.05999755859375,345.5299987792969,337.17999267578125,341.5799865722656,341.5799865722656,1524100
2023-01-04,347.010009765625,355.92999267578125,345.2099914550781,354.0,354.0,1643200
2023-01-05,362.3999938964844,365.8800048828125,355.3699951171875,361.42999267578125,361.42999267578125,1490400
2023-01-06,367.07000732421875,370.2900085449219,360.7900085449219,367.7300109863281,367.7300109863281,1086000
2023-01-09,365.0,369.0799865722656,363.5400085449219,367.17999267578125,367.17999267578125,1073500
2023-01-10,367.17999267578125,374.6400146484375,366.69000244140625,374.6400146484375,374.6400146484375,1114800
2023-01-11,377.29998779296875,379.69000244140625,372.2200012207031,378.42999267578125,378.42999267578125,848600
2023-01-12,380.6099853515625,388.57000732421875,377.760009765625,385.4700012207031,385.4700012207031,1207700
2023-01-13,383.9700012207031,389.9599914550781,383.6700134277344,388.4700012207031,388.4700012207031,780700
2023-01-17,385.8900146484375,390.9800109863281,383.7699890136719,388.3500061035156,388.3500061035156,908000
2023-01-18,386.29998779296875,390.9800109863281,381.25,381.8599853515625,381.8599853515625,1166200
2023-01-19,379.0899963378906,385.010009765625,373.8500061035156,384.20001220703125,384.20001220703125,1317200
2023-01-20,382.79998779296875,400.1499938964844,382.44000244140625,396.1099853515625,396.1099853515625,1999900
2023-01-23,397.17999267578125,400.95001220703125,390.6400146484375,396.010009765625,396.010009765625,1551600
2023-01-24,395.0,398.25,390.8800048828125,392.0299987792969,392.0299987792969,1206600
2023-01-25,390.70001220703125,406.1000061035156,387.0299987792969,403.760009765625,403.760009765625,1190200
2023-01-26,401.42999267578125,412.6499938964844,401.4200134277344,410.3900146484375,410.3900146484375,1843000
2023-01-27,405.0,410.94000244140625,393.92999267578125,394.4100036621094,394.4100036621094,2662100
2023-01-30,392.0199890136719,395.760009765625,387.8500061035156,390.94000244140625,390.94000244140625,1364500
2023-01-31,390.2300109863281,393.010009765625,381.94000244140625,384.30999755859375,384.30999755859375,1731600
2023-02-01,381.2300109863281,401.510009765625,380.2799987792969,398.67999267578125,398.67999267578125,1590000
2023-02-02,404.82000732421875,415.2900085449219,399.75,412.25,412.25,1165300
2023-02-03,405.8599853515625,408.9800109863281,402.3800048828125,406.29998779296875,406.29998779296875,832700
2023-02-06,401.44000244140625,407.4700012207031,399.6000061035156,404.5899963378906,404.5899963378906,667200
2023-02-07,400.1099853515625,404.70001220703125,394.7900085449219,402.6099853515625,402.6099853515625,906900
2023-02-08,402.6099853515625,406.0899963378906,399.82000732421875,403.29998779296875,403.29998779296875,852800
2023-02-09,408.8399963378906,412.8800048828125,393.0799865722656,393.7699890136719,393.7699890136719,1046600
2023-02-10,391.95001220703125,399.3900146484375,390.0199890136719,396.94000244140625,396.94000244140625,739800
2023-02-13,396.1400146484375,402.75,395.0299987792969,400.1300048828125,400.1300048828125,660800
2023-02-14,400.8599853515625,403.8900146484375,392.8800048828125,400.1300048828125,400.1300048828125,623600
2023-02-15,397.4800109863281,404.9200134277344,394.7099914550781,403.6099853515625,403.6099853515625,658500
2023-02-16,395.5400085449219,404.19000244140625,394.4100036621094,400.3699951171875,400.3699951171875,727900
2023-02-17,398.3299865722656,401.04998779296875,390.510009765625,395.6199951171875,395.6199951171875,678600
2023-02-21,385.05999755859375,386.54998779296875,377.80999755859375,377.9100036621094,377.9100036621094,1992400
2023-02-22,376.3800048828125,385.3800048828125,375.67999267578125,382.6499938964844,382.6499938964844,1190000
2023-02-23,380.4100036621094,384.80999755859375,377.6499938964844,383.2300109863281,383.2300109863281,865300
2023-02-24,376.67999267578125,378.29998779296875,373.25,374.80999755859375,374.80999755859375,1013300
2023-02-27,379.82000732421875,381.1499938964844,373.1300048828125,375.04998779296875,375.04998779296875,1011900
2023-02-28,372.7900085449219,377.7900085449219,362.5299987792969,367.6099853515625,367.6099853515625,1906100
2023-03-01,365.2799987792969,371.3599853515625,360.1000061035156,362.5400085449219,362.5400085449219,1156400
2023-03-02,359.4800109863281,364.54998779296875,359.4800109863281,363.0899963378906,363.0899963378906,942600
2023-03-03,367.5199890136719,370.989990234375,365.6600036621094,369.9800109863281,369.9800109863281,1047200
2023-03-06,373.1400146484375,373.1400146484375,367.2200012207031,369.1099853515625,369.1099853515625,800600
2023-03-07,368.2300109863281,369.2799987792969,354.3800048828125,357.8500061035156,357.8500061035156,1085300
2023-03-08,358.9599914550781,360.6700134277344,351.4200134277344,353.8699951171875,353.8699951171875,856200
2023-03-09,351.67999267578125,352.9599914550781,342.79998779296875,343.010009765625,343.010009765625,944100
2023-03-10,342.2699890136719,342.2699890136719,327.1700134277344,329.489990234375,329.489990234375,1465700
2023-03-13,326.7799987792969,340.5199890136719,322.8800048828125,335.260009765625,335.260009765625,1454300
2023-03-14,340.1400146484375,340.8800048828125,333.8699951171875,336.1400146484375,336.1400146484375,1011700
2023-03-15,332.2300109863281,345.80999755859375,329.1000061035156,341.94000244140625,341.94000244140625,1291200
2023-03-16,340.25,350.69000244140625,337.29998779296875,346.45001220703125,346.45001220703125,2105800
2023-03-17,342.9800109863281,352.9800109863281,338.9599914550781,350.010009765625,350.010009765625,2402600
2023-03-20,352.0299987792969,354.989990234375,347.5400085449219,348.75,348.75,1312900
2023-03-21,351.6600036621094,355.42999267578125,350.0899963378906,352.2900085449219,352.2900085449219,785000
2023-03-22,355.9200134277344,355.9200134277344,341.5799865722656,341.8299865722656,341.8299865722656,936200
2023-03-23,344.6199951171875,348.70001220703125,338.0199890136719,342.1700134277344,342.1700134277344,927900
2023-03-24,340.6400146484375,346.3699951171875,335.79998779296875,343.95001220703125,343.95001220703125,964400
2023-03-27,346.9800109863281,349.8699951171875,344.9200134277344,348.3599853515625,348.3599853515625,768100
2023-03-28,348.6700134277344,351.3800048828125,343.7699890136719,345.5400085449219,345.5400085449219,553500
2023-03-29,351.3599853515625,351.760009765625,345.70001220703125,349.7099914550781,349.7099914550781,711200
2023-03-30,352.0,354.0,347.6000061035156,349.04998779296875,349.04998779296875,656100
2023-03-31,349.8599853515625,358.2200012207031,349.75,357.6099853515625,357.6099853515625,998800
2023-04-03,358.9800109863281,358.9800109863281,351.8399963378906,356.2099914550781,356.2099914550781,923200
2023-04-04,352.0400085449219,354.0299987792969,340.4800109863281,348.1199951171875,348.1199951171875,1325400
2023-04-05,347.6700134277344,355.989990234375,342.95001220703125,353.1199951171875,353.1199951171875,960100
2023-04-06,353.4100036621094,354.6700134277344,349.3399963378906,350.2699890136719,350.2699890136719,765100
2023-04-10,348.5299987792969,354.260009765625,345.6000061035156,353.8900146484375,353.8900146484375,665000
2023-04-11,354.8699951171875,359.760009765625,353.42999267578125,358.5199890136719,358.5199890136719,957600
2023-04-12,361.5,361.95001220703125,340.54998779296875,343.2799987792969,343.2799987792969,1533000
2023-04-13,345.9599914550781,351.45001220703125,343.2900085449219,347.6300048828125,347.6300048828125,805600
2023-04-14,345.6199951171875,347.1499938964844,337.3500061035156,341.5,341.5,847400
2023-04-17,343.1400146484375,346.3500061035156,339.8900146484375,346.19000244140625,346.19000244140625,1298000
2023-04-18,349.7099914550781,351.82000732421875,339.7799987792969,343.32000732421875,343.32000732421875,758700
2023-04-19,339.3500061035156,345.1499938964844,339.3500061035156,343.6700134277344,343.6700134277344,857000
